Date of Sale (yyyy/mm/dd),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,Month,Year
2019-12-23 00:00:00,"URRISMENAGH, CLONMANY, DONEGAL",,Donegal,12000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2019.0
2018-02-22 00:00:00,"122 WATERGATE EST, OLDBOWN, TALLAGHT DUBLIN 24",Dublin 24,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2018.0
2017-12-22 00:00:00,"12 MOUNTVIEW, BALLYHOOLEY RD, CORK",,Cork,150000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2013-03-25 00:00:00,"correabeagh, foxfield, carrick on shannon",,Leitrim,145000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2013.0
2017-08-12 00:00:00,"53 FANA BURCA, KNOCKNACARRA, GALWAY",,Galway,212000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2017.0
2020-03-27 00:00:00,"16 Gleann Alainn, Downeen, Rosscarbery",,Cork,246696.0,No,Yes,New Dwelling house /Apartment,None,3.0,2020.0
2018-11-13 00:00:00,"37 RATHVALE AVE, COOLOCK, DUBLIN 13",Dublin 13,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2012-03-13 00:00:00,"15 Sruthan Beag, Dingle",,Kerry,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2012.0
2015-03-19 00:00:00,"157 RATHGAR RD, DUBLIN 6, DUBLIN",Dublin 6,Dublin,1176000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2015.0
2018-04-04 00:00:00,"NAOMH SEOSAMH, RATHCOOL, SCHULL",,Cork,225000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2018.0
2019-11-04 00:00:00,"APT 86 OLD KILMAINHAM VILLAGE, BOW LANE WEST, DUBLIN 8",Dublin 8,Dublin,182073.44,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2019.0
2020-07-31 00:00:00,"4 TEAGUESTOWN WOOD, TRIM, MEATH",,Meath,259000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2017-10-31 00:00:00,"1 KINCORA HARBOUR APTS, KINCORA HARBOUR, KILLALOE",,Clare,328795.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2017.0
2021-09-13 00:00:00,"BALLYMAKENNY RD, TOWNRATH, DROGHEDA",,Louth,136000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2021.0
2012-07-12 00:00:00,"Rathbeg, Rathmore",,Kerry,35000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2012.0
2020-08-10 00:00:00,"26 CARRIG COURT, CITYWEST, SAGGART",Dublin 24,Dublin,276250.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2020.0
2015-10-06 00:00:00,"APT 35 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN",Dublin 1,Dublin,10000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2015.0
2015-08-13 00:00:00,"No. 13 The Court, Weirview Estate, Castlecomer Road",,Kilkenny,138974.45,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,8.0,2015.0
2020-10-11 00:00:00,"CLOGHANS, BALLINA, MAYO",,Mayo,260000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2020.0
2015-04-15 00:00:00,"39 ASHLEIGH DR, SKEHARD RD, BLACKROCK",,Cork,313000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2015.0
2020-07-24 00:00:00,"30 Taylor Hill Grange, Naul Road, Balbriggan",,Dublin,257709.25,No,Yes,New Dwelling house /Apartment,None,7.0,2020.0
2012-08-22 00:00:00,"63 Thormanby Lawns, Howth",,Leitrim,670000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2012.0
2015-04-14 00:00:00,"68 GLENCLOY ROAD, LARKHILL, DUBLIN 9",Dublin 9,Dublin,195000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2015.0
2013-04-12 00:00:00,"APT 10   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO",,Dublin,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2013.0
2014-08-28 00:00:00,"CURRY, MILEBUSH, CASLEBAR",,Mayo,182000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2014.0
2015-01-12 00:00:00,"3 ASPEN AVE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2020-05-19 00:00:00,"27 THE PARK, MILLBROOK LAWNS, TALLAGHT",Dublin 24,Dublin,125000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2020.0
2016-04-28 00:00:00,"36 BARR TAOIDE, DOCK STREET, GALWAY CITY",,Galway,229000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2016.0
2019-08-04 00:00:00,"12 DAAR WOOD, GORTBOY, NEWCASTLE WEST",,Limerick,203000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2018-09-28 00:00:00,"89 GEORGES ST, DROGHEDA, LOUTH",,Louth,155000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2018.0
2019-04-11 00:00:00,"20 DEVON PARK, GALWAY, GALWAY",,Galway,295000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2019.0
2014-08-05 00:00:00,"1 HOLLY COURT APT, BLOCK AI, BROOMFIELD",,Cork,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2014.0
2013-05-01 00:00:00,"6 Hannaville Park, Terenure, Dublin 6W",,Dublin,715000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2013.0
2015-12-22 00:00:00,"3 ST PATRICKS TERRACE, MAGAZINE RD, CORK CITY",,Cork,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2015.0
2018-07-17 00:00:00,"9 FITZGERALD TERRACE, DUNGARVAN, CO WATERFORD",,Waterford,112500.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2021-06-28 00:00:00,"LUGATRYNA, DUNLAVIN, WICKLOW",,Wicklow,250000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2021.0
2019-09-26 00:00:00,"97 THE PLAZA, BALLYMUN, DUBLIN",Dublin 9,Dublin,118000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2019.0
2015-12-06 00:00:00,"8 Douglas West, Douglas",,Cork,70000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2015.0
2018-01-11 00:00:00,"5 The Heights, Mount Hamilton, Dundalk",,Louth,207048.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2018.0
2016-10-21 00:00:00,"RUSHEEN, MACROOM, CO CORK",,Cork,50000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2016.0
2017-02-15 00:00:00,"FASAGH, CHURCH CROSS, SKIBBEREEN",,Cork,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2017.0
2016-10-20 00:00:00,"unit 11 Hampton Gardens Drive, Balbriggan, County Dublin",,Dublin,180616.74,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,10.0,2016.0
2010-11-02 00:00:00,"Ray, Kilmacrennan",,Donegal,30000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2010.0
2016-04-03 00:00:00,"42 COIS ABHA, SHANDON, DUNGARVAN",,Waterford,102000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2016.0
2014-06-02 00:00:00,"36 CEDAR GROVE, RIDGEWOOD, SWORDS",,Dublin,213657.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6.0,2014.0
2021-04-14 00:00:00,"10 THE SHORES, ANNAGH VILLAGE, LAHARDANE",,Mayo,105000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2021.0
2011-07-27 00:00:00,"8 The Green, Moyglare Hall  Moyglare Road, Maynooth",,Kildare,198237.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,7.0,2011.0
2018-09-25 00:00:00,"35A ROWANBYRN, DEANS GRANGE RD, BLACKROCK",,Dublin,543500.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2018.0
2021-07-30 00:00:00,"1 FAIRVIEW AVE, MULGRAVE ST, LIMERICK",,Limerick,143000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2021.0
2015-08-10 00:00:00,"296 CARNLOUGH RD, CABRA, DUBLIN 7",Dublin 7,Dublin,210000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2015.0
2017-09-19 00:00:00,"3 THE PADDOCKS WALK, ADAMSTOWN, LUCAN",,Dublin,275000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2017.0
2012-02-21 00:00:00,"18 Emmet St, Dublin",Dublin 1,Dublin,265000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2012.0
2019-10-28 00:00:00,"185 THE ASH, CHARLEVILLE SQ, BUTTERFIELD AVE",Dublin 14,Dublin,405000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2019.0
2016-07-25 00:00:00,"28 CASTLE AVE, THURLES, TIPPERARY",,Tipperary,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2016.0
2018-09-14 00:00:00,"7 TURLOUGH ROAD, CARROWCURRY, CASTLEBAR",,Mayo,118000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2018.0
2016-04-27 00:00:00,"BALLYHAUNIS RD, CLAREMORRIS, MAYO",,Mayo,52000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2016.0
2020-03-09 00:00:00,"54 BELMONT AVE, ROCHESTOWN, CORK",,Cork,253500.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2020.0
2014-12-22 00:00:00,"51 BELMONT AVE, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,1120000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2014.0
2012-09-07 00:00:00,"5  The Avenue, Grantstown Village, Waterford",,Waterford,280000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2012.0
2021-06-05 00:00:00,"17 NEWBERRY, CASTLEMARTIN LODGE, KILCULLEN",,Kildare,310000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2021.0
2021-04-08 00:00:00,"6 CLYDE LANE, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,3050000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2021.0
2018-03-28 00:00:00,"90 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15",Dublin 15,Dublin,182248.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2018.0
2019-10-07 00:00:00,"97 DROGHEDA ST, BALBRIGGAN, DUBLIN",,Dublin,166000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2019.0
2013-01-24 00:00:00,"9 Holts Crescent, Tinahely",,Wicklow,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2013.0
2015-04-15 00:00:00,"100 THE SYNGE, GRESHAM HOUSE, CATHAL BRUGHA STREET",Dublin 1,Dublin,205000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2015.0
2014-07-01 00:00:00,"43 Tramway Court, Tallaght, Dublin",Dublin 24,Dublin,50000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2014.0
2021-02-15 00:00:00,"863 HIGHFIELD PARK, KILCOCK, KILDARE",,Kildare,161000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2021.0
2017-02-28 00:00:00,"2 CHESTNUT CLOSE, CLONBALT WOODS, LONGFORD",,Longford,107000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2017.0
2015-07-01 00:00:00,"63 WOODFORD DOWNS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,232000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2021-10-15 00:00:00,"11 FINNSVIEW, FINNSTOWN CLOISTERS, LUCAN",,Dublin,391000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2021.0
2019-03-14 00:00:00,"45 SEASCAPE, 366 CLONTARF ROAD, DUBLIN3",Dublin 3,Dublin,810000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2019.0
2014-04-04 00:00:00,"AGHERN EAST, CONNA, MALLOW",,Cork,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2014.0
2018-10-19 00:00:00,"54 Stilorgan Gate, Stillorgan, County Dublin",,Dublin,524229.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,10.0,2018.0
2019-12-18 00:00:00,"35 KNOCKNASHEE, DUNDRUM, DUBLIN 14",Dublin 14,Dublin,787000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2019.0
2016-05-25 00:00:00,"21 FERN GROVE, FOREST HILL, KILNAGLERY",,Cork,290000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,5.0,2016.0
2018-11-09 00:00:00,"6 BATH STREET, POLEBERRY, WATERFORD",,Waterford,86000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2021-09-09 00:00:00,"124 LUCAN RD, CHAPELIZOD, DUBLIN 20",Dublin 20,Dublin,470000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2021.0
2017-12-14 00:00:00,"3 CHURCH VIEW, CAHERMORE, ALLIHIES",,Cork,61000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2015-01-27 00:00:00,"42 JUGBACK GREEN, APPLEWOOD, SWORDS",,Dublin,167000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2012-01-28 00:00:00,"49 Pembroke Square, Upper Grand Canal Street, Ballsbridge",,Dublin,207500.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2012.0
2015-06-26 00:00:00,"77 BROADFORD RISE, BALLINTEER, DUBLIN 16",Dublin 16,Dublin,480000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2015.0
2019-03-04 00:00:00,"No.2 Rathborne Walk, Royal Canal Park, Ratoath Road",,Dublin,374449.34,No,Yes,New Dwelling house /Apartment,None,3.0,2019.0
2020-01-16 00:00:00,"APT 407 PARKVIEW, LORD EDWARD ST, LIMERICK",,Limerick,80000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2020.0
2013-05-08 00:00:00,"9 Boroimhe Maples, Swords, Dublin",,Dublin,225000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2013.0
2017-10-08 00:00:00,"18 HILLCREST WALK, LUCAN, DUBLIN",,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2017.0
2019-05-23 00:00:00,"26 GLENFIELD CLOSE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,270000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2020-02-17 00:00:00,"20 ABBEY SQUARE, MUNGRET GATE, BAUNCLOKA",,Limerick,308371.0,No,Yes,New Dwelling house /Apartment,None,2.0,2020.0
2020-09-10 00:00:00,"SUNSET LODGE, HEADFORD, GALWAY",,Galway,236500.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2020.0
2019-10-18 00:00:00,"CLON MAR, ROXBOROUGH, MIDLETON",,Cork,347000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2019.0
2016-01-18 00:00:00,"50 TICKNOC WAY, SANDYFORD, DUBLIN 18",Dublin 18,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2016.0
2018-08-15 00:00:00,"MAIN APARTMENT, 11 MONKSFIELD, SALTHILL",,Galway,595000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2018.0
2015-07-17 00:00:00,"26 Chestnut Court, Johnstown Village, Navan",,Meath,175000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2014-11-04 00:00:00,"10 MOY GLAS DALE, LUCAN, DUBLIN",,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2014.0
2019-05-13 00:00:00,"64 SLI AN CHLAIRIN, CAHEROYAN, ATHENRY",,Galway,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2020-09-24 00:00:00,"24 CLONEE COURT, MAIN ST, CLONEE",,Meath,238000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2020.0
2014-05-21 00:00:00,"37 MERRYMEETING, RATHNEW, WICKLOW",,Wicklow,100000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2014.0
2017-07-21 00:00:00,"16 ANNSBROOK, CLONSKEAGH RD, CLONSKEAGH DUBLIN 14",Dublin 14,Dublin,1100000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2017.0
2016-12-04 00:00:00,"53 FIVE OAKS VILLAGE, DROGHEDA, LOUTH",,Louth,340000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2016.0
2013-09-09 00:00:00,"12 Templeview Rise, Clarehall",Dublin 13,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2013.0
2021-03-18 00:00:00,"57 WAINSFORT MANOR DR, TERENURE, DUBLIN 6W",,Dublin,650000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2021.0
2013-02-09 00:00:00,"5 Butterfield Orchard, Rathfarnham",Dublin 14,Dublin,677000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2013.0
2016-05-08 00:00:00,"EVERTON, 110 CONNAUGHT ST, PHIBSBOROUGH DUBLIN 7",Dublin 7,Dublin,428000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2016.0
2011-12-12 00:00:00,"45 Swanbrook, Southern Cross, Bray",,Wicklow,298250.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2011.0
2015-06-07 00:00:00,"2 Riverfield Court, Fenagh, Carlow",,Carlow,93458.15,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6.0,2015.0
2021-12-13 00:00:00,"GLEN MIDDLE, CAPE CLEAR ISLAND, BALTIMORE",,Cork,320000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2021.0
2015-10-16 00:00:00,"6 THORNHILL GARDENS, CELBRIDGE, KILDARE",,Kildare,249000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2015.0
2015-07-17 00:00:00,"98 LAKEVIEW, CLARA, OFFALY",,Offaly,52000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2021-08-18 00:00:00,"28 MILL HOUSE, MILL RD, MIDLETON",,Cork,157500.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2021.0
2015-07-07 00:00:00,"30 STRAFFAN CRESENT, STRAFFAN WOOD, MAYNOOTH",,Kildare,285000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2019-08-21 00:00:00,"40 MARIAN PARK, WATERFORD, WATERFORD",,Waterford,203000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2015-01-27 00:00:00,"Chapel Street, Swinford",,Mayo,30000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2016-05-30 00:00:00,"No 14 Thornwood, Beaumont",Dublin 9,Dublin,410000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,5.0,2016.0
2016-11-29 00:00:00,"37 WOODFIELD, KILRUSH, CLARE",,Clare,125000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2016.0
2020-03-20 00:00:00,"FRANCIES, CONVENT ST, LISTOWEL",,Kerry,100000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2020.0
2020-01-17 00:00:00,"31A KNOCKNAREA AVENUE, DRIMAGH, DUBLIN 12",,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2020.0
2015-01-28 00:00:00,"181 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,208260.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2020-12-21 00:00:00,"19 COIS LOCHA, DOOHAMLET, CASTLEBLAYNEY",,Monaghan,300000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2017-06-23 00:00:00,"17 BLACKWOOD CRESCENT, ONGAR CHASE, ONGAR DUBLIN 15",Dublin 15,Dublin,540000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2017.0
2012-10-12 00:00:00,"Apartment 87  C remorne, Greenmount Road, Terenure",Dublin 6,Dublin,125000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2012.0
2016-10-05 00:00:00,"115 SEASON PARK, NEWTOWN, MOUNTKENNEDY",,Wicklow,245000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2016.0
2021-04-27 00:00:00,"RIVORY, BELTURBET, COUNTY CAVAN",,Cavan,220000.0,No,Yes,New Dwelling house /Apartment,None,4.0,2021.0
2019-07-19 00:00:00,"GLENAVON, HIGH RD, RUSHBROOKE",,Cork,500000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2019.0
2020-12-11 00:00:00,"MEENADUFF, BUNBEG, COUNTY DONEGAL",,Donegal,150000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2020-08-21 00:00:00,"45 SOUTH BAY POINT, ROSSLARE STRAND, WEXFORD",Dublin 16,Wexford,140000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2020.0
2018-12-28 00:00:00,"DRUM, BELMULLET, MAYO",,Mayo,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2018.0
2020-04-30 00:00:00,"APT 4, THE CEDAR, PARKVIEW",Dublin 18,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2020.0
2019-01-31 00:00:00,"141 ST DONAGHS RD, DONAGHMEDE, DUBLIN 13",Dublin 13,Dublin,281500.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2019.0
2020-03-30 00:00:00,"1547 STEPHENSTOWN SOUTH, TWO MILE HOUSE, NAAS",,Kildare,285000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2020.0
2019-06-28 00:00:00,"8 CLUAIN ISEAL, KILMALEY, ENNIS",,Clare,189000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2019.0
2018-07-09 00:00:00,"58 TOWNPARKS MANOR, ATHBOY RD, KELLS",,Meath,315000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2020-12-22 00:00:00,"CLONLYON, KILCOCK, MEATH",,Meath,420000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2013-08-26 00:00:00,"'Knocknagow', Blackrock Road",,Cork,252500.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2013.0
2014-05-05 00:00:00,"28 CYPRESS GARDENS, DUNDALK, CO LOUTH",,Louth,70000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2014.0
2015-08-27 00:00:00,"9 The Courtyard, Friars Hill, Wicklow",,Wicklow,195000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2015.0
2020-03-16 00:00:00,"6 ST AILBE TERRACE, BOHERNANAVE, THURLES",,Tipperary,127000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2020.0
2020-07-30 00:00:00,"10 MEADOWLANDS AVE, OLD CORK RD, LIMERICK",,Limerick,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2013-02-07 00:00:00,"Wilton Cottage, Merlyn Lawn, Bishopstown",,Cork,233000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2013.0
2013-01-07 00:00:00,"Ballybar Upper, Carlow",,Carlow,70000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2013.0
2017-07-24 00:00:00,"11 THE VILLAGE, CLONLARA, CLARE",,Clare,180000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2017.0
2017-03-24 00:00:00,"41 OAKDALE, ATHLONE, ROSCOMMON",,Roscommon,97000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2017.0
2015-11-23 00:00:00,"31 CRESCENT VIEW, RIVERSIDE, GALWAY",,Galway,218000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2015.0
2019-11-28 00:00:00,"13 CEDAR CT, CEDAR PARK DEERPARK EAST, WESTPORT",,Mayo,280000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2019.0
2013-12-20 00:00:00,"14 Clieveragh Downs, Listowel",,Kerry,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2013.0
2019-07-16 00:00:00,"8 Beresford Court, Donabate, Co. Dublin",,Dublin,383259.92,No,Yes,New Dwelling house /Apartment,None,7.0,2019.0
2018-05-10 00:00:00,"98 CAIRNWOODS, BALLYVINITER LOWER, MALLOW",,Cork,305000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2018.0
2014-12-05 00:00:00,"111 NEWHAVEN BAY, BALBRIGGAN, DUBLIN",,Dublin,165000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2014.0
2019-01-18 00:00:00,"15 GRACEPARK MANOR, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2019.0
2018-05-18 00:00:00,"22 Parkside Court, Parkside, Malahide Road",,Dublin,281938.33,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,5.0,2018.0
2020-03-02 00:00:00,"1 Primrose Hill, Springmount, Tramore",,Waterford,436123.0,No,Yes,New Dwelling house /Apartment,None,3.0,2020.0
2011-01-06 00:00:00,"Cooga, Rathlee",,Sligo,20000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2011.0
2016-04-02 00:00:00,"Droumagaree, Kilnamartyra, Macroom",,Cork,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2016.0
2017-03-22 00:00:00,"FUINSEOG, TOBARTAOSCAIN, ENNIS",,Clare,310000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2017.0
2013-08-07 00:00:00,"11 Elmwood, Clonsilla",Dublin 15,Dublin,164000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2013.0
2018-06-07 00:00:00,"16 WALSHESTOWN ABBEY, NEWBRIDGE, CO KILDARE",,Kildare,510000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2018.0
2011-07-01 00:00:00,"1 Raheen Crescent, Tallaght",,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2011.0
2019-05-21 00:00:00,"2 BLACK ST, NORTH CIRCULAR ROAD, DUBLIN 7",Dublin 7,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2018-01-16 00:00:00,"31 THE GALLOPS, KINNEGAD ROAD, TRIM",,Meath,237885.46,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2018.0
